key,rule,severity,component,project,line,hash,textRange,flows,status,message,effort,debt,author,tags,creationDate,updateDate,type,organization,cleanCodeAttribute,cleanCodeAttributeCategory,impacts,issueStatus,projectName
AZu02sjLTfQp2-9q9XRr,javascript:S3504,CRITICAL,stephenfeather_sermon-browser:sb-includes/datePicker.js,stephenfeather_sermon-browser,158.0,3febee1c8ea67ffbb33915ce5ca6e277,"{'startLine': 158, 'endLine': 158, 'startOffset': 12, 'endOffset': 23}",[],OPEN,"Unexpected var, use let or const instead.",5min,5min,mark@sharonandmark.net,"['bad-practice', 'es2015']",2008-06-20T21:03:41+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,CLEAR,INTENTIONAL,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'HIGH'}]",OPEN,sermon-browser
AZu02sjLTfQp2-9q9XRs,javascript:S3504,CRITICAL,stephenfeather_sermon-browser:sb-includes/datePicker.js,stephenfeather_sermon-browser,159.0,a9beb9dfa5a62f214360c729832f276d,"{'startLine': 159, 'endLine': 159, 'startOffset': 17, 'endOffset': 22}",[],OPEN,"Unexpected var, use let or const instead.",5min,5min,mark@sharonandmark.net,"['bad-practice', 'es2015']",2008-06-20T21:03:41+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,CLEAR,INTENTIONAL,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'HIGH'}]",OPEN,sermon-browser
AZu02sjLTfQp2-9q9XRt,javascript:S2814,MAJOR,stephenfeather_sermon-browser:sb-includes/datePicker.js,stephenfeather_sermon-browser,159.0,a9beb9dfa5a62f214360c729832f276d,"{'startLine': 159, 'endLine': 159, 'startOffset': 21, 'endOffset': 22}",[],OPEN,'i' is already defined.,20min,20min,mark@sharonandmark.net,['confusing'],2008-06-20T21:03:41+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,CLEAR,INTENTIONAL,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'MEDIUM'}]",OPEN,sermon-browser
AZu02sjLTfQp2-9q9XRu,javascript:S3504,CRITICAL,stephenfeather_sermon-browser:sb-includes/datePicker.js,stephenfeather_sermon-browser,160.0,20cbf7f849cfc0e83e58c1e278ab0aad,"{'startLine': 160, 'endLine': 160, 'startOffset': 16, 'endOffset': 27}",[],OPEN,"Unexpected var, use let or const instead.",5min,5min,mark@sharonandmark.net,"['bad-practice', 'es2015']",2008-06-20T21:03:41+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,CLEAR,INTENTIONAL,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'HIGH'}]",OPEN,sermon-browser
AZu02sjLTfQp2-9q9XRv,javascript:S2814,MAJOR,stephenfeather_sermon-browser:sb-includes/datePicker.js,stephenfeather_sermon-browser,160.0,20cbf7f849cfc0e83e58c1e278ab0aad,"{'startLine': 160, 'endLine': 160, 'startOffset': 20, 'endOffset': 27}",[],OPEN,'weekday' is already defined.,20min,20min,mark@sharonandmark.net,['confusing'],2008-06-20T21:03:41+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,CLEAR,INTENTIONAL,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'MEDIUM'}]",OPEN,sermon-browser
AZu02sjLTfQp2-9q9XRw,javascript:S3504,CRITICAL,stephenfeather_sermon-browser:sb-includes/datePicker.js,stephenfeather_sermon-browser,161.0,f12825bdc9c13a5259ffb5e33da4f425,"{'startLine': 161, 'endLine': 161, 'startOffset': 16, 'endOffset': 24}",[],OPEN,"Unexpected var, use let or const instead.",5min,5min,mark@sharonandmark.net,"['bad-practice', 'es2015']",2008-06-20T21:03:41+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,CLEAR,INTENTIONAL,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'HIGH'}]",OPEN,sermon-browser
AZu02sjLTfQp2-9q9XRx,javascript:S2703,BLOCKER,stephenfeather_sermon-browser:sb-includes/datePicker.js,stephenfeather_sermon-browser,164.0,2caa309684c892178884f0cba0db7c5c,"{'startLine': 164, 'endLine': 164, 'startOffset': 20, 'endOffset': 26}",[],OPEN,"Add the ""let"", ""const"" or ""var"" keyword to this declaration of ""dayStr"" to make it explicit.",2min,2min,mark@sharonandmark.net,['pitfall'],2008-06-20T21:03:41+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,CLEAR,INTENTIONAL,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'BLOCKER'}]",OPEN,sermon-browser
AZu02sjLTfQp2-9q9XRy,javascript:S1871,MAJOR,stephenfeather_sermon-browser:sb-includes/datePicker.js,stephenfeather_sermon-browser,168.0,d0310c4bd25c366e65fe97d45c68209d,"{'startLine': 168, 'endLine': 171, 'startOffset': 62, 'endOffset': 17}","[{'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/datePicker.js', 'textRange': {'startLine': 165, 'endLine': 168, 'startOffset': 63, 'endOffset': 17}, 'msg': 'Original'}]}]",OPEN,This branch's code block is the same as the block for the branch on line 165.,10min,10min,mark@sharonandmark.net,"['design', 'suspicious']",2008-06-20T21:03:41+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,DISTINCT,ADAPTABLE,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'MEDIUM'}]",OPEN,sermon-browser
AZu02sjLTfQp2-9q9XRz,javascript:S3504,CRITICAL,stephenfeather_sermon-browser:sb-includes/datePicker.js,stephenfeather_sermon-browser,173.0,62090cf7609802ecf8e2fcaa3530be75,"{'startLine': 173, 'endLine': 173, 'startOffset': 20, 'endOffset': 28}",[],OPEN,"Unexpected var, use let or const instead.",5min,5min,mark@sharonandmark.net,"['bad-practice', 'es2015']",2008-06-20T21:03:41+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,CLEAR,INTENTIONAL,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'HIGH'}]",OPEN,sermon-browser
AZu02sjLTfQp2-9q9XR1,javascript:S3504,CRITICAL,stephenfeather_sermon-browser:sb-includes/datePicker.js,stephenfeather_sermon-browser,201.0,27a87670ecf432b4791378d4b465cf16,"{'startLine': 201, 'endLine': 201, 'startOffset': 12, 'endOffset': 22}",[],OPEN,"Unexpected var, use let or const instead.",5min,5min,mark@sharonandmark.net,"['bad-practice', 'es2015']",2008-06-20T21:03:41+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,CLEAR,INTENTIONAL,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'HIGH'}]",OPEN,sermon-browser
AZu02sjLTfQp2-9q9XR2,javascript:S3504,CRITICAL,stephenfeather_sermon-browser:sb-includes/datePicker.js,stephenfeather_sermon-browser,214.0,2e2cd5590a4bf0b7b771a9ab9fd7e24a,"{'startLine': 214, 'endLine': 214, 'startOffset': 4, 'endOffset': 13}",[],OPEN,"Unexpected var, use let or const instead.",5min,5min,mark@sharonandmark.net,"['bad-practice', 'es2015']",2008-06-20T21:03:41+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,CLEAR,INTENTIONAL,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'HIGH'}]",OPEN,sermon-browser
AZu02sjLTfQp2-9q9XR3,javascript:S3504,CRITICAL,stephenfeather_sermon-browser:sb-includes/datePicker.js,stephenfeather_sermon-browser,228.0,dece34058541d24c1f5f81a9e4cd04e3,"{'startLine': 228, 'endLine': 228, 'startOffset': 4, 'endOffset': 24}",[],OPEN,"Unexpected var, use let or const instead.",5min,5min,mark@sharonandmark.net,"['bad-practice', 'es2015']",2008-06-20T21:03:41+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,CLEAR,INTENTIONAL,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'HIGH'}]",OPEN,sermon-browser
AZu02sjLTfQp2-9q9XR4,javascript:S125,MAJOR,stephenfeather_sermon-browser:sb-includes/datePicker.js,stephenfeather_sermon-browser,234.0,523048e7f5ca9550505f2d8ea6d587e7,"{'startLine': 234, 'endLine': 240, 'startOffset': 8, 'endOffset': 10}",[],OPEN,Remove this commented out code.,5min,5min,mark@sharonandmark.net,['unused'],2008-06-20T21:03:41+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,CLEAR,INTENTIONAL,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'MEDIUM'}]",OPEN,sermon-browser
AZu02sjLTfQp2-9q9XR5,javascript:S3001,MINOR,stephenfeather_sermon-browser:sb-includes/datePicker.js,stephenfeather_sermon-browser,242.0,f894da4891e566c0358235d50e8fecb5,"{'startLine': 242, 'endLine': 242, 'startOffset': 8, 'endOffset': 23}",[],OPEN,"Remove this ""delete"" operator or pass an object property to it.",10min,10min,mark@sharonandmark.net,[],2008-06-20T21:03:41+0000,2026-01-13T00:56:07+0000,BUG,stephenfeather,CLEAR,INTENTIONAL,"[{'softwareQuality': 'RELIABILITY', 'severity': 'LOW'}]",OPEN,sermon-browser
AZu02sjLTfQp2-9q9XR6,javascript:S3504,CRITICAL,stephenfeather_sermon-browser:sb-includes/datePicker.js,stephenfeather_sermon-browser,245.0,24b11413d954f321dcdbc1f3e8c5beef,"{'startLine': 245, 'endLine': 245, 'startOffset': 4, 'endOffset': 19}",[],OPEN,"Unexpected var, use let or const instead.",5min,5min,mark@sharonandmark.net,"['bad-practice', 'es2015']",2008-06-20T21:03:41+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,CLEAR,INTENTIONAL,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'HIGH'}]",OPEN,sermon-browser
AZu02sjLTfQp2-9q9XR7,javascript:S1481,MINOR,stephenfeather_sermon-browser:sb-includes/datePicker.js,stephenfeather_sermon-browser,245.0,24b11413d954f321dcdbc1f3e8c5beef,"{'startLine': 245, 'endLine': 245, 'startOffset': 8, 'endOffset': 19}",[],OPEN,Remove the declaration of the unused '_handleKeys' variable.,5min,5min,mark@sharonandmark.net,['unused'],2008-06-20T21:03:41+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,CLEAR,INTENTIONAL,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'LOW'}]",OPEN,sermon-browser
AZu02sjLTfQp2-9q9XR8,javascript:S3504,CRITICAL,stephenfeather_sermon-browser:sb-includes/datePicker.js,stephenfeather_sermon-browser,247.0,3552c3652cd49d000d8173498fa2d7ca,"{'startLine': 247, 'endLine': 247, 'startOffset': 8, 'endOffset': 15}",[],OPEN,"Unexpected var, use let or const instead.",5min,5min,mark@sharonandmark.net,"['bad-practice', 'es2015']",2008-06-20T21:03:41+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,CLEAR,INTENTIONAL,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'HIGH'}]",OPEN,sermon-browser
AZu02sjLTfQp2-9q9XR9,javascript:S3358,MAJOR,stephenfeather_sermon-browser:sb-includes/datePicker.js,stephenfeather_sermon-browser,247.0,3552c3652cd49d000d8173498fa2d7ca,"{'startLine': 247, 'endLine': 247, 'startOffset': 43, 'endOffset': 63}",[],OPEN,Extract this nested ternary operation into an independent statement.,5min,5min,mark@sharonandmark.net,['confusing'],2008-06-20T21:03:41+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,CLEAR,INTENTIONAL,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'MEDIUM'}]",OPEN,sermon-browser
AZu02sjLTfQp2-9q9XR-,javascript:S125,MAJOR,stephenfeather_sermon-browser:sb-includes/datePicker.js,stephenfeather_sermon-browser,248.0,888157e47176f635302e0c5648ba5630,"{'startLine': 248, 'endLine': 248, 'startOffset': 8, 'endOffset': 38}",[],OPEN,Remove this commented out code.,5min,5min,mark@sharonandmark.net,['unused'],2008-06-20T21:03:41+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,CLEAR,INTENTIONAL,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'MEDIUM'}]",OPEN,sermon-browser
AZu02sjLTfQp2-9q9XR_,javascript:S3504,CRITICAL,stephenfeather_sermon-browser:sb-includes/datePicker.js,stephenfeather_sermon-browser,254.0,bb0b549f5123b27ed08bb46bbee537db,"{'startLine': 254, 'endLine': 254, 'startOffset': 4, 'endOffset': 19}",[],OPEN,"Unexpected var, use let or const instead.",5min,5min,mark@sharonandmark.net,"['bad-practice', 'es2015']",2008-06-20T21:03:41+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,CLEAR,INTENTIONAL,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'HIGH'}]",OPEN,sermon-browser
AZu02sjLTfQp2-9q9XSA,javascript:S3504,CRITICAL,stephenfeather_sermon-browser:sb-includes/datePicker.js,stephenfeather_sermon-browser,257.0,bf030af897326c5a996afb10c9d09277,"{'startLine': 257, 'endLine': 257, 'startOffset': 12, 'endOffset': 22}",[],OPEN,"Unexpected var, use let or const instead.",5min,5min,mark@sharonandmark.net,"['bad-practice', 'es2015']",2008-06-20T21:03:41+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,CLEAR,INTENTIONAL,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'HIGH'}]",OPEN,sermon-browser
AZu02sjLTfQp2-9q9XSB,javascript:S1874,MINOR,stephenfeather_sermon-browser:sb-includes/datePicker.js,stephenfeather_sermon-browser,257.0,bf030af897326c5a996afb10c9d09277,"{'startLine': 257, 'endLine': 257, 'startOffset': 54, 'endOffset': 59}",[],OPEN,'event' is deprecated.,15min,15min,mark@sharonandmark.net,"['cwe', 'obsolete', 'type-dependent']",2008-06-20T21:03:41+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,CONVENTIONAL,CONSISTENT,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'LOW'}]",OPEN,sermon-browser
AZu02sjLTfQp2-9q9XSC,javascript:S1874,MINOR,stephenfeather_sermon-browser:sb-includes/datePicker.js,stephenfeather_sermon-browser,257.0,bf030af897326c5a996afb10c9d09277,"{'startLine': 257, 'endLine': 257, 'startOffset': 60, 'endOffset': 70}",[],OPEN,'srcElement' is deprecated.,15min,15min,mark@sharonandmark.net,"['cwe', 'obsolete', 'type-dependent']",2008-06-20T21:03:41+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,CONVENTIONAL,CONSISTENT,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'LOW'}]",OPEN,sermon-browser
AZu02sjLTfQp2-9q9XSD,javascript:S125,MAJOR,stephenfeather_sermon-browser:sb-includes/datePicker.js,stephenfeather_sermon-browser,258.0,57f556b231e1b2ddc40ccc0aa902b3c3,"{'startLine': 258, 'endLine': 258, 'startOffset': 12, 'endOffset': 42}",[],OPEN,Remove this commented out code.,5min,5min,mark@sharonandmark.net,['unused'],2008-06-20T21:03:41+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,CLEAR,INTENTIONAL,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'MEDIUM'}]",OPEN,sermon-browser
AZu02sjLTfQp2-9q9XSE,javascript:S3504,CRITICAL,stephenfeather_sermon-browser:sb-includes/datePicker.js,stephenfeather_sermon-browser,259.0,c4f1345d7fc96510a46540cb50842f91,"{'startLine': 259, 'endLine': 259, 'startOffset': 12, 'endOffset': 18}",[],OPEN,"Unexpected var, use let or const instead.",5min,5min,mark@sharonandmark.net,"['bad-practice', 'es2015']",2008-06-20T21:03:41+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,CLEAR,INTENTIONAL,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'HIGH'}]",OPEN,sermon-browser
AZu02sjLTfQp2-9q9XSF,javascript:S3504,CRITICAL,stephenfeather_sermon-browser:sb-includes/datePicker.js,stephenfeather_sermon-browser,277.0,4c375e06359cee22bbd14e4fe0b24a72,"{'startLine': 277, 'endLine': 277, 'startOffset': 12, 'endOffset': 21}",[],OPEN,"Unexpected var, use let or const instead.",5min,5min,mark@sharonandmark.net,"['bad-practice', 'es2015']",2008-06-20T21:03:41+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,CLEAR,INTENTIONAL,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'HIGH'}]",OPEN,sermon-browser
AZu02sjLTfQp2-9q9XSG,javascript:S3504,CRITICAL,stephenfeather_sermon-browser:sb-includes/datePicker.js,stephenfeather_sermon-browser,284.0,0d5bebd076271b7acfc687e84fd9ece0,"{'startLine': 284, 'endLine': 284, 'startOffset': 12, 'endOffset': 17}",[],OPEN,"Unexpected var, use let or const instead.",5min,5min,mark@sharonandmark.net,"['bad-practice', 'es2015']",2008-06-20T21:03:41+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,CLEAR,INTENTIONAL,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'HIGH'}]",OPEN,sermon-browser
AZu02sjLTfQp2-9q9XSH,javascript:S7735,MINOR,stephenfeather_sermon-browser:sb-includes/datePicker.js,stephenfeather_sermon-browser,285.0,9af3b5dd7504363c11e2a2ce871d5220,"{'startLine': 285, 'endLine': 285, 'startOffset': 16, 'endOffset': 23}",[],OPEN,Unexpected negated condition.,2min,2min,mark@sharonandmark.net,['readability'],2008-06-20T21:03:41+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,CLEAR,INTENTIONAL,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'LOW'}]",OPEN,sermon-browser
AZu02sjLTfQp2-9q9XSI,javascript:S125,MAJOR,stephenfeather_sermon-browser:sb-includes/datePicker.js,stephenfeather_sermon-browser,298.0,523048e7f5ca9550505f2d8ea6d587e7,"{'startLine': 298, 'endLine': 304, 'startOffset': 12, 'endOffset': 14}",[],OPEN,Remove this commented out code.,5min,5min,mark@sharonandmark.net,['unused'],2008-06-20T21:03:41+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,CLEAR,INTENTIONAL,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'MEDIUM'}]",OPEN,sermon-browser
AZu02sjLTfQp2-9q9XSJ,javascript:S2703,BLOCKER,stephenfeather_sermon-browser:sb-includes/datePicker.js,stephenfeather_sermon-browser,315.0,0243c45b467d4733220ea152e13c5cd7,"{'startLine': 315, 'endLine': 315, 'startOffset': 12, 'endOffset': 24}",[],OPEN,"Add the ""let"", ""const"" or ""var"" keyword to this declaration of ""selectedDate"" to make it explicit.",2min,2min,mark@sharonandmark.net,['pitfall'],2008-06-20T21:03:41+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,CLEAR,INTENTIONAL,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'BLOCKER'}]",OPEN,sermon-browser
AZu02sjLTfQp2-9q9XSK,javascript:S3504,CRITICAL,stephenfeather_sermon-browser:sb-includes/datePicker.js,stephenfeather_sermon-browser,316.0,67aa0e2e7ab7a24641043d900327f6a9,"{'startLine': 316, 'endLine': 316, 'startOffset': 12, 'endOffset': 25}",[],OPEN,"Unexpected var, use let or const instead.",5min,5min,mark@sharonandmark.net,"['bad-practice', 'es2015']",2008-06-20T21:03:41+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,CLEAR,INTENTIONAL,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'HIGH'}]",OPEN,sermon-browser
AZu02sjLTfQp2-9q9XSL,javascript:S930,CRITICAL,stephenfeather_sermon-browser:sb-includes/datePicker.js,stephenfeather_sermon-browser,319.0,b20106067bcc1dfd62b809d92f7ca1b7,"{'startLine': 319, 'endLine': 319, 'startOffset': 12, 'endOffset': 28}","[{'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/datePicker.js', 'textRange': {'startLine': 228, 'endLine': 228, 'startOffset': 27, 'endOffset': 35}, 'msg': 'Formal parameters'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/datePicker.js', 'textRange': {'startLine': 319, 'endLine': 319, 'startOffset': 29, 'endOffset': 32}, 'msg': 'Extra argument'}]}]",OPEN,"This function expects no arguments, but 1 was provided.",10min,10min,mark@sharonandmark.net,['cwe'],2008-06-20T21:03:41+0000,2026-01-13T00:56:07+0000,BUG,stephenfeather,LOGICAL,INTENTIONAL,"[{'softwareQuality': 'RELIABILITY', 'severity': 'HIGH'}]",OPEN,sermon-browser
AZu02sjLTfQp2-9q9XSM,javascript:S930,CRITICAL,stephenfeather_sermon-browser:sb-includes/datePicker.js,stephenfeather_sermon-browser,323.0,4204768cf7756ac4adba86800c57770a,"{'startLine': 323, 'endLine': 323, 'startOffset': 12, 'endOffset': 28}","[{'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/datePicker.js', 'textRange': {'startLine': 228, 'endLine': 228, 'startOffset': 27, 'endOffset': 35}, 'msg': 'Formal parameters'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/datePicker.js', 'textRange': {'startLine': 323, 'endLine': 323, 'startOffset': 29, 'endOffset': 33}, 'msg': 'Extra argument'}]}]",OPEN,"This function expects no arguments, but 1 was provided.",10min,10min,mark@sharonandmark.net,['cwe'],2008-06-20T21:03:41+0000,2026-01-13T00:56:07+0000,BUG,stephenfeather,LOGICAL,INTENTIONAL,"[{'softwareQuality': 'RELIABILITY', 'severity': 'HIGH'}]",OPEN,sermon-browser
AZu02sjLTfQp2-9q9XSN,javascript:S6644,MINOR,stephenfeather_sermon-browser:sb-includes/datePicker.js,stephenfeather_sermon-browser,338.0,9941082d7b6799f9fb2bd1b230ed3c0c,"{'startLine': 338, 'endLine': 338, 'startOffset': 28, 'endOffset': 51}",[],OPEN,Unnecessary use of conditional expression for default assignment.,5min,5min,mark@sharonandmark.net,[],2008-06-20T21:03:41+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,CLEAR,INTENTIONAL,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'LOW'}]",OPEN,sermon-browser
AZu02sjLTfQp2-9q9XSO,javascript:S3800,MAJOR,stephenfeather_sermon-browser:sb-includes/datePicker.js,stephenfeather_sermon-browser,386.0,c11eb9eea467d7aa7d4f9c028ddf5f74,"{'startLine': 386, 'endLine': 386, 'startOffset': 30, 'endOffset': 38}","[{'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/datePicker.js', 'textRange': {'startLine': 391, 'endLine': 391, 'startOffset': 12, 'endOffset': 25}, 'msg': 'Returns object'}]}, {'locations': [{'component': 'stephenfeather_sermon-browser:sb-includes/datePicker.js', 'textRange': {'startLine': 395, 'endLine': 395, 'startOffset': 12, 'endOffset': 25}, 'msg': 'Returns boolean'}]}]",OPEN,Refactor this function to always return the same type.,20min,20min,mark@sharonandmark.net,"['confusing', 'type-dependent']",2008-06-20T21:03:41+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,CLEAR,INTENTIONAL,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'MEDIUM'}]",OPEN,sermon-browser
AZu02sjLTfQp2-9q9XSP,javascript:S3504,CRITICAL,stephenfeather_sermon-browser:sb-includes/datePicker.js,stephenfeather_sermon-browser,388.0,e4d611062f215bd9dfc1823099e85384,"{'startLine': 388, 'endLine': 388, 'startOffset': 4, 'endOffset': 11}",[],OPEN,"Unexpected var, use let or const instead.",5min,5min,mark@sharonandmark.net,"['bad-practice', 'es2015']",2008-06-20T21:03:41+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,CLEAR,INTENTIONAL,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'HIGH'}]",OPEN,sermon-browser
AZu02sjLTfQp2-9q9XSQ,javascript:S7740,MAJOR,stephenfeather_sermon-browser:sb-includes/datePicker.js,stephenfeather_sermon-browser,388.0,e4d611062f215bd9dfc1823099e85384,"{'startLine': 388, 'endLine': 388, 'startOffset': 8, 'endOffset': 18}",[],OPEN,Do not assign `this` to `ele`.,5min,5min,mark@sharonandmark.net,"['confusing', 'obsolete']",2008-06-20T21:03:41+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,CLEAR,INTENTIONAL,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'HIGH'}]",OPEN,sermon-browser
AZu02sjLTfQp2-9q9XSR,javascript:S3504,CRITICAL,stephenfeather_sermon-browser:sb-includes/datePicker.js,stephenfeather_sermon-browser,405.0,9f08422d6e0fc19e6f12da7a355d37c7,"{'startLine': 405, 'endLine': 405, 'startOffset': 12, 'endOffset': 26}",[],OPEN,"Unexpected var, use let or const instead.",5min,5min,mark@sharonandmark.net,"['bad-practice', 'es2015']",2008-06-20T21:03:41+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,CLEAR,INTENTIONAL,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'HIGH'}]",OPEN,sermon-browser
AZu02sjLTfQp2-9q9XSS,javascript:S3504,CRITICAL,stephenfeather_sermon-browser:sb-includes/datePicker.js,stephenfeather_sermon-browser,406.0,2ce5fac83b7582e5810b6936f55ee4ec,"{'startLine': 406, 'endLine': 406, 'startOffset': 12, 'endOffset': 22}",[],OPEN,"Unexpected var, use let or const instead.",5min,5min,mark@sharonandmark.net,"['bad-practice', 'es2015']",2008-06-20T21:03:41+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,CLEAR,INTENTIONAL,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'HIGH'}]",OPEN,sermon-browser
AZu02sjLTfQp2-9q9XST,javascript:S6582,MAJOR,stephenfeather_sermon-browser:sb-includes/datePicker.js,stephenfeather_sermon-browser,407.0,047d86fa267ee1a0a85765e86b1ae3bc,"{'startLine': 407, 'endLine': 407, 'startOffset': 15, 'endOffset': 32}",[],OPEN,"Prefer using an optional chain expression instead, as it's more concise and easier to read.",5min,5min,mark@sharonandmark.net,[],2008-06-20T21:03:41+0000,2026-01-13T00:56:07+0000,CODE_SMELL,stephenfeather,CLEAR,INTENTIONAL,"[{'softwareQuality': 'MAINTAINABILITY', 'severity': 'MEDIUM'}]",OPEN,sermon-browser
